Files,Variances,FFMeans,Folder
644-0.jpg,735.8144479851794,166.14422098059086,328
656-0.jpg,286.90888089177577,179.7370071745455,328
720-0.jpg,510.34127380486075,182.90307315026666,328
779-0.jpg,140.94247117882705,169.91972851336914,328
780-0.jpg,63.97656755291339,164.70043599596713,328
781-0.jpg,774.7187058742469,170.6247052847007,328
782-0.jpg,95.81356404208867,146.5955512737174,328
783-0.jpg,521.2949020492841,181.7620901656122,328
784-0.jpg,271.0627422242347,178.33216993231815,328
786-0.jpg,257.62416332833766,179.02246238399886,328
844-0.jpg,81.4267215965152,164.66625005696443,328
845-0.jpg,89.21780510516696,156.83019576071538,328
846-0.jpg,110.52162368707349,155.0986209989216,328
847-0.jpg,83.69579398878372,155.51650288657038,328
848-0.jpg,210.7074106182227,176.29939637841608,328
849-0.jpg,563.7163750990833,187.30266775956625,328
850-0.jpg,1334.9775928912102,193.32610683006885,328
851-0.jpg,1614.994208023576,194.26288343962344,328
852-0.jpg,199.76040074966917,177.4787342994887,328
868-0.jpg,538.7610833021187,187.02554719454972,328
869-0.jpg,549.4344432861398,185.819242568377,328
870-0.jpg,855.3270669755882,188.93292938043683,328
892-0.jpg,745.1318001793928,187.47722356522272,328
893-0.jpg,95.33832732370199,169.44584707205493,328
894-0.jpg,483.2604028320813,183.97065340090302,328
895-0.jpg,158.49396662736618,175.00776029510615,328
900-0.jpg,499.6684475234331,159.8406803861055,328
901-0.jpg,403.9647233515581,158.74791216197914,328
902-0.jpg,845.1517918618708,163.7189290463003,328
903-0.jpg,139.10734126721408,173.96412246559083,328
904-0.jpg,294.6019589480464,179.63288352532248,328
920-0.jpg,1437.715178311041,171.10722319116988,328
921-0.jpg,299.80580627269063,177.77421635878002,328
922-0.jpg,1358.5582156060934,184.207160898326,328
923-0.jpg,190.83932925218522,176.03589169506756,328
924-0.jpg,39.49578963867271,155.34699150161853,328
925-0.jpg,299.80580627269063,177.77421635878002,328
930-0.jpg,380.14397520419806,178.1025340640391,328
931-0.jpg,868.3828426654676,190.45415234349935,328
932-0.jpg,575.5194104032724,183.05851930191403,328
933-0.jpg,1358.5582156060934,184.207160898326,328
970-0.jpg,385.4559695149548,180.82349737463497,328
971-0.jpg,385.4559695149548,180.82349737463497,328
972-0.jpg,249.8580412368899,178.22418539463425,328
973-0.jpg,222.43591166940163,176.46670955111443,328
974-0.jpg,166.11858396463197,173.59575221857384,328
975-0.jpg,277.1224755787644,178.52533061211727,328
976-0.jpg,151.6713639638013,167.52127604778283,328
977-0.jpg,215.63966586822764,164.56239745886327,328
978-0.jpg,334.5997340472954,181.39866332429204,328
979-0.jpg,317.1972606258877,178.98910629471933,328
980-0.jpg,262.53083285865387,175.63824356059942,328
981-0.jpg,191.03693933117475,172.9070032987927,328
988-0.jpg,362.8402134170821,176.13126008819336,328
989-0.jpg,130.49473565878773,168.98038738376343,328
990-0.jpg,271.27103601078136,179.18727702731198,328
991-0.jpg,184.74633074167247,173.91888458783578,328
992-0.jpg,249.50040035248074,178.16795961965101,328
996-0.jpg,98.48891542232387,163.564532400593,328
997-0.jpg,184.92215922132095,170.65438163633212,328
998-0.jpg,538.7610833021187,187.02554719454972,328
999-0.jpg,510.97484496306316,154.63480415407568,328
000-0.jpg,162.2185783551025,169.7722770526996,329
016-0.jpg,158.3101108079776,175.1370844323366,329
017-0.jpg,88.57964005834467,164.8169876294311,329
018-0.jpg,217.579245364714,177.68006634561138,329
019-0.jpg,232.17708918900053,178.1142717424945,329
020-0.jpg,124.37766239511039,169.4792651712373,329
021-0.jpg,243.58217444600297,178.62446587871085,329
036-0.jpg,76.16657449802928,164.3338269270938,329
037-0.jpg,121.24222377427627,170.64671771753567,329
038-0.jpg,140.56321187486895,172.3708304369562,329
039-0.jpg,158.7778762617284,172.69882854149537,329
040-0.jpg,88.46255232498905,167.73226794995247,329
041-0.jpg,119.98934639427726,169.28927920060596,329
042-0.jpg,505.78462322847497,179.95844372293465,329
043-0.jpg,227.89569225870545,175.58209136709436,329
044-0.jpg,253.3527322630062,179.34347792375442,329
045-0.jpg,110.5904390021258,167.95419472438752,329
046-0.jpg,117.32193222097591,168.92840103352137,329
047-0.jpg,352.2445920594975,176.58504313976704,329
048-0.jpg,273.0414612876913,179.76035158775193,329
049-0.jpg,108.58031600311085,169.62535363787148,329
050-0.jpg,111.05288871165477,169.7556604658512,329
051-0.jpg,60.174936900250884,159.27504377957464,329
052-0.jpg,100.05953406593548,169.39645425944425,329
053-0.jpg,173.36333098782748,171.40211871856985,329
081-0.jpg,468.4583638665929,176.4234512015053,329
082-0.jpg,367.08369122453,180.15718755767048,329
083-0.jpg,575.5431589580454,182.70324078135326,329
084-0.jpg,257.35176037413834,178.93052971353947,329
113-0.jpg,613.4023836964677,186.40720812016966,329
114-0.jpg,531.8098877944427,182.03525987259673,329
115-0.jpg,25.758401546092372,153.82259196161388,329
145-0.jpg,415.4778913066343,181.55619390319822,329
146-0.jpg,210.91829870033123,173.5071120955198,329
147-0.jpg,508.85079199467714,184.055135375376,329
148-0.jpg,607.4819185762244,184.05402028569173,329
149-0.jpg,44.78320585268668,159.62194975121406,329
154-0.jpg,458.23682000535945,182.6504214308149,329
155-0.jpg,816.9521514507603,188.65033896257617,329
156-0.jpg,784.6249363993271,187.8531898370645,329
226-0.jpg,304.4274389508411,176.98175930232046,329
233-0.jpg,368.80404392103765,180.9331045189126,329
234-0.jpg,401.26099510861826,182.38026551131702,329
235-0.jpg,535.2571983939955,184.69679540790176,329
236-0.jpg,446.35511010512755,183.962969397112,329
237-0.jpg,340.12992726359994,181.08070248678965,329
238-0.jpg,370.07739546965024,179.30871976952974,329
239-0.jpg,314.61519246707354,179.1532890165044,329
268-0.jpg,181.21833363594578,168.9163475254844,329
269-0.jpg,1021.4066826877223,188.03854242020284,329
270-0.jpg,978.6544030919137,186.81818713549555,329
420-0.jpg,209.72254624289437,174.07167489128494,329
421-0.jpg,136.73661771958982,168.51911239511594,329
422-0.jpg,293.70634279067156,177.69946630951011,329
435-0.jpg,50.620945821788176,162.0172142937459,329
436-0.jpg,21.578998753554714,151.4945892931222,329
437-0.jpg,38.935331323325904,154.17393982762817,329
438-0.jpg,40.66396026890155,154.3978822831978,329
441-0.jpg,95.81356404208867,146.5955512737174,329
442-0.jpg,308.384583312339,159.9310639774455,329
465-0.jpg,83.24520798365624,164.90937289223274,329
466-0.jpg,980.4356868329847,187.48024838384043,329
467-0.jpg,121.93715482023293,166.4219901478397,329
468-0.jpg,217.3888395131787,173.2881005637321,329
492-0.jpg,189.96380840954507,174.15681695601043,329
493-0.jpg,48.13740595500398,161.19144014798053,329
494-0.jpg,161.61160392014585,166.170428244234,329
495-0.jpg,50.26412646918578,160.51590918445987,329
496-0.jpg,87.38528021862167,164.4114718422073,329
506-0.jpg,1888.037502927379,192.5063509391134,329
507-0.jpg,2604.8273620234518,196.97724040206202,329
534-0.jpg,82.75746087407178,164.7232404065033,329
535-0.jpg,112.51925997776434,168.78380059456842,329
542-0.jpg,119.29288648456286,169.78899555288262,329
543-0.jpg,60.44582850465141,164.25100928291138,329
544-0.jpg,438.12780319929385,180.61773132959468,329
554-0.jpg,65.2898512695143,161.53057155419015,329
555-0.jpg,204.22610317525957,172.38575184233346,329
556-0.jpg,421.50575585411514,181.80785276948487,329
568-0.jpg,352.95268943028935,179.5157003125209,329
584-0.jpg,460.3328833492574,181.53246717911256,329
585-0.jpg,119.34889185457655,167.80569773500144,329
586-0.jpg,102.4564795270166,166.47019600652843,329
587-0.jpg,76.18536418829692,162.93391630881624,329
594-0.jpg,271.50946387332647,178.37690522827614,329
595-0.jpg,61.62858966671063,158.6494140675615,329
596-0.jpg,101.65534580178013,170.7540172119444,329
597-0.jpg,101.65534580178013,170.7540172119444,329
598-0.jpg,365.7988891714779,181.3776378113096,329
599-0.jpg,101.65534580178013,170.7540172119444,329
600-0.jpg,145.45790795131828,170.6221054417484,329
601-0.jpg,266.618413930659,178.78750795463156,329
616-0.jpg,34.195180761503934,156.47398990444597,329
617-0.jpg,231.86305429902777,176.53284477285933,329
637-0.jpg,111.31240123347827,165.24184582731183,329
638-0.jpg,247.90707801044243,176.3721884726567,329
683-0.jpg,628.1732110345564,187.55051204339117,329
684-0.jpg,1172.0314070231807,193.33064127185338,329
685-0.jpg,1014.4854105708955,191.70207964633684,329
686-0.jpg,800.4356669149544,190.1716531070206,329
698-0.jpg,405.6925245745911,183.89016600325172,329
699-0.jpg,187.01034898767472,175.1750235979381,329
727-0.jpg,59.078814978388415,160.93778625660943,329
730-0.jpg,247.90707801044243,176.3721884726567,329
745-0.jpg,116.4125461214133,164.71028268276103,329
825-0.jpg,107.26807229986166,164.16250020630832,329
826-0.jpg,208.23738155438667,171.5708762266032,329
827-0.jpg,213.55373615304055,172.2794018758385,329
831-0.jpg,168.50793242488345,175.53324195842106,329
832-0.jpg,160.22808820707846,174.29508456257687,329
833-0.jpg,121.28228942432482,171.52143621882763,329
834-0.jpg,92.16547496957928,169.38446405279197,329
835-0.jpg,88.71383376711526,168.71783486415944,329
847-0.jpg,57.25325785364288,164.30504519207037,329
848-0.jpg,57.898693048291605,158.28567358604798,329
849-0.jpg,89.37019809859447,169.51960664728333,329
850-0.jpg,120.124059728237,172.21515253216816,329
897-0.jpg,99.09639994615667,170.64037177552234,329
898-0.jpg,129.44007760032665,172.51000742610722,329
991-0.jpg,216.1202975803254,176.2218796639325,329
992-0.jpg,100.73203459274546,166.8035162311005,329
993-0.jpg,846.5432802980164,190.32760758635987,329
114-0.jpg,864.6666919071373,190.1483904937726,330
115-0.jpg,330.2700229417733,178.34074688141752,330
116-0.jpg,754.1002747203457,188.47159325900543,330
117-0.jpg,1208.28404712808,193.47334515882213,330
194-0.jpg,196.63035323357832,174.49544019899622,330
195-0.jpg,182.16034712310628,172.931217159971,330
196-0.jpg,151.9156783510886,168.05757964663186,330
197-0.jpg,35.3223720202034,159.17867494086423,330
198-0.jpg,30.839802404492712,157.90034030106742,330
206-0.jpg,26.88016045765279,156.70335072058077,330
207-0.jpg,120.64183058961825,169.1238364023207,330
227-0.jpg,240.188345451515,174.88319587087304,330
228-0.jpg,314.60987905246816,172.48678738549853,330
229-0.jpg,149.8680308359597,169.8382320155475,330
230-0.jpg,123.49790125651909,159.431429477711,330
231-0.jpg,272.7827514477974,174.07560232328493,330
233-0.jpg,77.17228918039424,166.95716146565522,330
234-0.jpg,327.5310466828504,176.91660856024828,330
235-0.jpg,134.44306614987252,167.44724995317878,330
236-0.jpg,67.16519473549363,166.25443232994715,330
284-0.jpg,122.63252712959999,172.75526159498028,330
286-0.jpg,76.78726964340359,166.95974175001243,330
287-0.jpg,251.5901037318951,174.0423838895962,330
288-0.jpg,105.42060466873853,170.99507512128642,330
290-0.jpg,251.5901037318951,174.0423838895962,330
291-0.jpg,251.5901037318951,174.0423838895962,330
292-0.jpg,251.5901037318951,174.0423838895962,330
293-0.jpg,84.7589763608331,168.75654524429336,330
387-0.jpg,98.40999547785108,168.7685366981342,330
388-0.jpg,88.5420459964962,169.0831103459846,330
389-0.jpg,163.7487347542789,175.01141856343878,330
542-0.jpg,345.30827516639323,180.6315509779247,330
543-0.jpg,252.04742270195135,175.63839340731298,330
594-0.jpg,58.54562109811366,163.7073166305758,330
681-0.jpg,618.6028990556192,185.22825589997169,330
682-0.jpg,1128.390712027512,192.1872803458141,330
683-0.jpg,1075.5151212398428,191.65242663801087,330
684-0.jpg,1548.051914893333,195.96379954037658,330
685-0.jpg,146.38141226171263,172.9698688409632,330
762-0.jpg,202.0788780746914,171.3250995711363,330
792-0.jpg,511.6657496912115,182.60770038177614,330
793-0.jpg,933.9638792616356,189.02001347792367,330
798-0.jpg,1215.7989432426584,192.21423417298223,330
799-0.jpg,101.47528717364756,166.67656644591997,330
800-0.jpg,115.10792553213167,164.35956268211459,330
801-0.jpg,265.15549094624726,172.04665714533624,330
802-0.jpg,145.80811021943993,169.75754583974415,330
853-0.jpg,906.8603751923204,191.50349461612416,330
893-0.jpg,117.44266720976988,166.86446272953998,330
953-0.jpg,62.40196375291618,163.53279821114347,330
954-0.jpg,168.50713783104038,174.94006136027076,330
955-0.jpg,316.318820959377,179.87218130214902,330
112-0.jpg,368.6661086804379,182.55943640921126,331
113-0.jpg,435.66618839449455,178.41201397222252,331
114-0.jpg,148.8032241307995,169.29755465212995,331
115-0.jpg,335.10526485183567,174.29469856895594,331
116-0.jpg,359.38506096975124,182.6937077615085,331
231-0.jpg,74.84756723353108,166.60890201539993,331
232-0.jpg,112.92367022514037,168.80173922484204,331
615-0.jpg,324.89173425658765,179.14292576676993,331
616-0.jpg,238.86386361222623,178.06137098826008,331
716-0.jpg,692.1700033627056,181.10884757395337,331
758-0.jpg,108.19294860942881,149.54965315169827,331
759-0.jpg,39.67052029174132,139.40968109067927,331
760-0.jpg,140.92298180121506,162.44974479127598,331
761-0.jpg,78.00910980305557,158.5184913103059,331
889-0.jpg,52.86422843518643,159.24629960110053,331
924-0.jpg,913.2366389142968,191.0485886217849,331
976-0.jpg,1379.9852774111696,194.5274597762188,331
004-0.jpg,643.0164585813949,188.14600748606443,332
005-0.jpg,281.1893711149581,179.1078761122621,332
024-0.jpg,56.53724157648604,155.12141002696558,332
025-0.jpg,174.03191851756293,171.18045157856315,332
026-0.jpg,316.17545647286244,177.95625227214143,332
027-0.jpg,230.90066957544218,172.90958404981947,332
081-0.jpg,66.26646693822202,158.3618353277778,332
082-0.jpg,86.40214673476706,160.94001427687664,332
083-0.jpg,66.87654378789152,157.36338733755434,332
084-0.jpg,68.90521891616591,159.7995562864829,332
121-0.jpg,89.43758990975932,165.37229635560465,332
122-0.jpg,457.9880435974637,176.49404659460762,332
123-0.jpg,136.27755002664858,167.73566050465155,332
124-0.jpg,1497.0284139229389,196.22007760502257,332
125-0.jpg,1716.2224528918043,196.1653290698922,332
566-0.jpg,142.4291532591763,171.45167819927,332
567-0.jpg,529.5382077944357,181.13102478012505,332
568-0.jpg,459.418765160643,182.31627542870072,332
569-0.jpg,640.1657353296366,186.50984202589387,332
570-0.jpg,567.3990323973993,181.3653981132564,332
571-0.jpg,444.644970914087,181.13867350106008,332
582-0.jpg,314.23754744870826,178.17683088760853,332
583-0.jpg,541.2409897665991,183.55570596592423,332
584-0.jpg,195.742530227255,169.63308754756088,332
585-0.jpg,541.2409897665991,183.55570596592423,332
586-0.jpg,541.2409897665991,183.55570596592423,332
588-0.jpg,290.11496253213323,178.2296575264822,332
589-0.jpg,541.2409897665991,183.55570596592423,332
590-0.jpg,640.1657353296366,186.50984202589387,332
591-0.jpg,120.44926580963677,164.17655218898454,332
592-0.jpg,1486.7437561661613,189.59195568513533,332
593-0.jpg,2717.181743343984,193.25830554331333,332
594-0.jpg,1576.0317438201914,189.44725175955244,332
595-0.jpg,1117.833435570233,186.53227230281783,332
596-0.jpg,1356.9379070571213,188.6900911916849,332
597-0.jpg,1486.7437561661613,189.59195568513533,332
598-0.jpg,24.875879080535224,152.08341212725676,332
599-0.jpg,132.9208189687734,166.06931948187267,332
600-0.jpg,362.2981939121545,179.36589815556633,332
659-0.jpg,626.5119155447844,186.68176936873914,332
660-0.jpg,626.5119155447844,186.68176936873914,332
661-0.jpg,626.5119155447844,186.68176936873914,332
662-0.jpg,626.5119155447844,186.68176936873914,332
697-0.jpg,122.10908236299836,167.2248437459706,332
698-0.jpg,439.1087346358662,183.19770367215975,332
770-0.jpg,24.55387693827632,153.5482817256397,332
775-0.jpg,25.95280283277522,154.1368547887734,332
776-0.jpg,29.422882409646196,155.20627914208714,332
827-0.jpg,79.77643322344282,164.4228534936291,332
856-0.jpg,278.80306769182744,177.7191197594719,332
919-0.jpg,142.45151956137437,168.8908029656192,332
039-0.jpg,235.05416592391347,175.77023787401967,333
294-0.jpg,63.77177294392265,164.37364012269407,333
