Files,Variances,FFMeans,Folder
338-0.jpg,590.4725195581902,185.59654620692217,333
339-0.jpg,178.36824395554885,171.0020072666416,333
340-0.jpg,448.1330099439375,181.91741854532037,333
457-0.jpg,137.08430414582762,168.62186374474405,333
458-0.jpg,448.42014780933005,181.91983494986033,333
460-0.jpg,213.60934967438178,174.9116140863277,333
461-0.jpg,44.60344991139558,157.83524422347872,333
462-0.jpg,335.2044743664156,179.11952182048427,333
463-0.jpg,452.5779428316172,182.3442195939285,333
517-0.jpg,274.2947465054978,175.3398773486349,333
527-0.jpg,211.75038220003336,174.41779889219382,333
529-0.jpg,184.93558890523033,174.05686688434696,333
540-0.jpg,2746.7102776159645,201.3684144167968,333
664-0.jpg,86.69300312808119,164.98545049723091,333
665-0.jpg,39.768434638366514,158.94153531750172,333
769-0.jpg,248.31215916258748,176.0341141326649,333
778-0.jpg,23.215538824677093,153.4357537117916,333
782-0.jpg,583.0637778539542,182.33404178388636,333
877-0.jpg,92.10773323375408,165.82598473542419,333
878-0.jpg,179.04152892404383,174.68387935916505,333
897-0.jpg,268.6047744208561,174.19862640320585,333
903-0.jpg,186.06565278572828,169.50987530078353,333
904-0.jpg,191.51577346591114,169.1251214199889,333
100-0.jpg,68.6712866214416,164.26041274030152,334
101-0.jpg,3358.366420800987,203.21420166282223,334
233-0.jpg,193.99684863861168,172.76911929350706,334
272-0.jpg,43.57917911871628,159.74946805388674,334
447-0.jpg,952.4462097252218,188.0792210987691,334
699-0.jpg,247.5382397436016,175.97297482238915,334
709-0.jpg,421.3843748710651,178.601891997528,334
711-0.jpg,33.312647944417904,155.2007756724831,334
712-0.jpg,101.6250954124735,162.63135535597908,334
713-0.jpg,82.85606960527038,161.68093787450414,334
874-0.jpg,461.5780695774682,181.718202787792,334
876-0.jpg,463.859465120762,180.14425225157476,334
256-0.jpg,135.50512902389823,169.99281511521528,335
257-0.jpg,212.4726495633349,175.48132104632575,335
258-0.jpg,110.70711858574943,168.58020440481118,335
259-0.jpg,69.62985716913751,164.60058077667196,335
265-0.jpg,123.89121044631072,167.25574096065156,335
266-0.jpg,229.3292566008439,176.42046007027884,335
267-0.jpg,185.51453656260665,172.2311774249052,335
273-0.jpg,139.20701278170895,167.70940417941128,335
274-0.jpg,206.7733900149571,171.87985703752656,335
330-0.jpg,217.37922899080536,171.49294981151584,335
332-0.jpg,112.33235081613091,166.77454712934147,335
335-0.jpg,20.635087829871406,153.3680553555921,335
337-0.jpg,380.19616674665275,163.60786721260146,335
339-0.jpg,688.5285816786347,185.88364286794223,335
341-0.jpg,462.7828002296295,178.2533510348216,335
450-0.jpg,147.88652632415383,170.86549629383208,335
559-0.jpg,225.66292936594976,176.0100916536905,335
571-0.jpg,545.4203997148023,185.13787711596999,335
676-0.jpg,207.62830881132572,170.30054728123858,335
677-0.jpg,121.2017022160834,158.0551240628749,335
678-0.jpg,427.7868497357844,175.61211527382727,335
679-0.jpg,411.05655660132663,177.93901584982353,335
681-0.jpg,339.33561438188343,180.223682003174,335
682-0.jpg,108.12748391041653,169.00831401620425,335
683-0.jpg,126.0182206098533,170.54021376680578,335
685-0.jpg,180.6800688054301,171.49600614589164,335
686-0.jpg,87.52490312153459,166.30178219039377,335
687-0.jpg,179.75130093313345,171.19533014086971,335
688-0.jpg,210.88399922401916,173.0486048548681,335
694-0.jpg,152.5769749641395,171.34353393345597,335
756-0.jpg,83.08377515342133,163.56364459033824,335
757-0.jpg,354.2322837683067,179.27539155047774,335
758-0.jpg,1437.67814831166,175.95067646079758,335
759-0.jpg,158.55430798852706,171.9532879527009,335
991-0.jpg,69.1431141678837,163.91145245165825,335
016-0.jpg,78.34057163411121,163.42652668152158,336
018-0.jpg,444.5066408842562,182.0166601130166,336
182-0.jpg,464.2993129144647,180.81691028155208,336
184-0.jpg,452.2506712986509,181.94644775071268,336
185-0.jpg,1954.6777546086862,195.7670566673944,336
186-0.jpg,446.64379947480745,182.6896032013777,336
302-0.jpg,148.61228293882695,172.18147036009742,336
369-0.jpg,156.0310474787408,162.55640263630931,336
370-0.jpg,298.6787053791534,175.62359645002883,336
371-0.jpg,445.4062239931209,182.33887726450254,336
372-0.jpg,512.7492756481377,182.96385772991601,336
433-0.jpg,314.60987905246816,172.48678738549853,336
434-0.jpg,171.12015218612441,172.80965664198277,336
435-0.jpg,171.12015218612441,172.80965664198277,336
436-0.jpg,485.5955757398419,182.07466797170446,336
437-0.jpg,238.97885501441536,175.2425519351385,336
580-0.jpg,362.95182397396434,181.0944989721208,336
581-0.jpg,466.2898585452694,182.4394707156098,336
582-0.jpg,285.6767484076554,177.89545867248557,336
583-0.jpg,83.73761498823129,162.01836926078767,336
665-0.jpg,110.85504210591337,160.19430173247844,336
667-0.jpg,334.541573280132,177.67051110529093,336
669-0.jpg,379.9649773182858,179.9482156121805,336
671-0.jpg,146.62473928172003,170.9561790685221,336
787-0.jpg,1603.6164626452749,194.6184587545307,336
788-0.jpg,101.08340292420276,164.6778723052453,336
860-0.jpg,483.315129392457,183.43789527540181,336
861-0.jpg,449.53035986138764,182.88389101729916,336
862-0.jpg,495.58985996435365,184.51767967867477,336
863-0.jpg,418.2413653718631,179.93629829138112,336
865-0.jpg,133.5232286598194,166.0769573858664,336
866-0.jpg,144.0791646971203,165.93236962645472,336
867-0.jpg,218.7392245236087,172.03813810592052,336
869-0.jpg,514.3595369847056,180.83853183599496,336
871-0.jpg,103.61457134031515,170.76648161920335,336
958-0.jpg,83.95244806587377,167.00885867524488,336
094-0.jpg,83.06917221495738,162.7813400404543,337
099-0.jpg,872.8895803994337,186.0086579273264,337
100-0.jpg,1437.67814831166,175.95067646079758,337
105-0.jpg,40.12400039062743,160.50302186618617,337
163-0.jpg,669.9149256155384,184.6184024697927,337
165-0.jpg,60.79358612282125,159.65421286055,337
166-0.jpg,301.4256845784298,179.03015200315372,337
193-0.jpg,793.0458533702998,183.98379529328093,337
194-0.jpg,177.23608281829485,170.26380007981166,337
222-0.jpg,455.06297052896775,184.18281211356947,337
223-0.jpg,149.09440064584157,170.07842905193968,337
224-0.jpg,410.8813916752894,181.75887294109054,337
225-0.jpg,64.26935597214633,164.64926636618338,337
226-0.jpg,267.761537524227,179.10554538403895,337
227-0.jpg,203.4579812302424,174.76963572924717,337
228-0.jpg,352.71827014517964,183.26395462396272,337
229-0.jpg,476.96693895218726,182.42883640728562,337
230-0.jpg,94.20468223405115,167.70337861028477,337
231-0.jpg,58.8924906687507,163.85417221490374,337
232-0.jpg,32.35206111115252,157.53642984403862,337
233-0.jpg,452.3480604489095,184.00609213734418,337
234-0.jpg,111.34048655353551,168.43368022945992,337
235-0.jpg,386.41627804956556,180.63853661684095,337
236-0.jpg,179.8410336829802,173.86460117222288,337
237-0.jpg,116.29574333735582,171.76704125483042,337
238-0.jpg,466.12755525601045,183.8638386845852,337
239-0.jpg,199.80149394330846,176.03120928851095,337
448-0.jpg,100.54981367608703,168.31216497593968,337
449-0.jpg,105.09782100209964,169.3298772526339,337
450-0.jpg,541.2152023000643,184.66774717252608,337
451-0.jpg,274.91670475679126,179.05886742757417,337
452-0.jpg,79.20902844824317,166.96568679227605,337
453-0.jpg,65.74582728061071,165.23288367463198,337
461-0.jpg,112.65382077299192,169.87656129537046,337
462-0.jpg,152.90770097505137,168.6168813775991,337
463-0.jpg,638.0650241715658,184.873208694344,337
464-0.jpg,646.0307381382208,185.96471191164653,337
465-0.jpg,204.20928482760596,171.96930496428394,337
538-0.jpg,148.22854556745148,168.154118406399,337
539-0.jpg,608.4458235005754,183.04100972256208,337
541-0.jpg,483.88991222398903,181.04826224265895,337
543-0.jpg,432.14425696739147,181.9109515349221,337
546-0.jpg,434.65482695048127,180.20829715457234,337
711-0.jpg,56.32441763505849,162.0834189057864,337
712-0.jpg,58.041039232082895,164.11126415616138,337
781-0.jpg,410.44708177422564,182.3064060041742,337
819-0.jpg,79.67360848219045,161.1949597152182,337
820-0.jpg,343.7087060551038,181.0849337398406,337
827-0.jpg,118.25030141479968,160.72677032466822,337
828-0.jpg,327.8611316193043,180.26720012379917,337
904-0.jpg,165.16073181792885,171.45341588845736,337
905-0.jpg,1013.8365169839384,191.22127421007173,337
906-0.jpg,230.44126282408823,170.81056608329396,337
907-0.jpg,212.39383053440022,173.3723856871452,337
908-0.jpg,565.6848813923918,182.4573725446755,337
303-0.jpg,84.00214737307827,160.30849515737083,338
304-0.jpg,127.37688213702901,167.53958814892698,338
305-0.jpg,69.19278200224325,159.69587296794,338
306-0.jpg,106.65599488351886,163.82245855061993,338
461-0.jpg,883.7158267105912,190.14406269426996,338
467-0.jpg,474.6856602879704,183.69104380439043,338
468-0.jpg,669.1248610459141,187.43255843554704,338
469-0.jpg,411.4199297459227,182.46363971811434,338
470-0.jpg,1200.9533107231453,193.27310877302662,338
471-0.jpg,53.45947028355084,151.38999742828116,338
472-0.jpg,2200.891976648218,198.9980423039791,338
514-0.jpg,88.79909114515857,167.72588687517126,338
516-0.jpg,64.53852684728652,159.85357150505322,338
518-0.jpg,989.453961277774,172.64941272684564,338
711-0.jpg,253.6481865465419,176.29032221864313,338
835-0.jpg,2078.1355791915103,189.22220011985956,338
842-0.jpg,1809.4759465492903,197.10450460521417,338
843-0.jpg,2156.068016399563,198.97650008648395,338
844-0.jpg,1857.9606520954792,196.92839813543364,338
845-0.jpg,958.2862550160147,180.60279385777164,338
850-0.jpg,56.12896855879966,158.49257128488384,338
853-0.jpg,79.17423437360118,161.1986484304796,338
854-0.jpg,55.853191348616946,157.78411474411257,338
855-0.jpg,139.83012889909637,165.85487337365527,338
856-0.jpg,1406.9601345605447,185.15745916604808,338
858-0.jpg,416.86723753417704,180.4393256962783,338
862-0.jpg,51.77028664709298,155.82125948625324,338
863-0.jpg,265.9539028006817,177.24814709538316,338
864-0.jpg,200.4689542709343,170.21371571402372,338
869-0.jpg,79.17423437360118,161.1986484304796,338
870-0.jpg,55.853191348616946,157.78411474411257,338
871-0.jpg,139.83012889909637,165.85487337365527,338
872-0.jpg,32.32600049615665,155.6692327542821,338
988-0.jpg,41.59587764254041,158.3122347075332,338
989-0.jpg,65.66633921094883,158.54359451341165,338
990-0.jpg,67.9588095290405,159.45157897013544,338
991-0.jpg,35.66964244652852,154.0047172365103,338
992-0.jpg,123.858813619882,172.26641739030805,338
993-0.jpg,38.69700643150692,154.80757431856003,338
994-0.jpg,68.58759357924896,156.81287155499334,338
025-0.jpg,638.4014325394909,174.7778389081208,339
026-0.jpg,244.00204360509653,166.86301022562995,339
027-0.jpg,251.3591464581938,167.92530935492582,339
028-0.jpg,2227.192901472149,180.75511029818267,339
029-0.jpg,70.94097119629377,154.66481207332646,339
030-0.jpg,102.34704905107975,163.14657271263212,339
032-0.jpg,317.9893763131106,173.6979724043085,339
033-0.jpg,346.0297318432377,180.42074041316636,339
035-0.jpg,294.9423238703366,177.03873061882408,339
036-0.jpg,174.21101996592253,169.61083465249416,339
038-0.jpg,13.104549796596807,149.8692792337896,339
039-0.jpg,58.75588927030463,157.85670122862658,339
040-0.jpg,322.3182230835763,179.88051253962735,339
041-0.jpg,148.93824622226822,167.12884956115676,339
042-0.jpg,482.3188819361582,183.73820359733799,339
157-0.jpg,141.92344605459726,163.37360909267238,339
158-0.jpg,103.27857406737006,162.1996597087609,339
159-0.jpg,285.2365618827411,173.5453607078873,339
162-0.jpg,706.419074847433,186.34569952702648,339
163-0.jpg,308.53748479674374,177.97490875452,339
164-0.jpg,272.47030322877237,173.8409383823231,339
165-0.jpg,234.257604315887,170.40774531666258,339
166-0.jpg,275.3225928539555,177.05567901165537,339
199-0.jpg,341.56674739608076,179.33643975330654,339
287-0.jpg,76.63628433484074,164.1523796939822,339
301-0.jpg,498.8822150133038,183.55687727959744,339
302-0.jpg,78.87909415374797,162.06519514874608,339
303-0.jpg,507.7448421521084,184.02637003464082,339
304-0.jpg,416.42027218674457,181.39581970093084,339
305-0.jpg,63.01617039412509,161.06273674973568,339
306-0.jpg,87.39472316893753,163.47622240825208,339
307-0.jpg,748.0967609423402,187.04799708953934,339
564-0.jpg,63.43174214742302,165.5519454497236,339
565-0.jpg,94.1150154874034,166.57308446711494,339
566-0.jpg,215.77100298154272,177.6139807556382,339
567-0.jpg,29.933113339680528,157.7474502091643,339
777-0.jpg,467.1694342746718,181.24984285543653,339
778-0.jpg,387.5428244108999,176.62515395268468,339
779-0.jpg,116.00591952082273,171.48609742988594,339
780-0.jpg,133.01985090029567,169.15656622275748,339
781-0.jpg,230.4041890769607,177.00538803723478,339
782-0.jpg,46.17843463295012,161.30873549240835,339
783-0.jpg,229.16639143458576,175.23124105840398,339
784-0.jpg,65.4988208875547,157.54451585502494,339
785-0.jpg,1841.9304838238852,196.23096069847284,339
964-0.jpg,83.78457354033543,162.7303664356663,339
014-0.jpg,195.70030887360332,171.10097545889346,340
015-0.jpg,136.72080254756705,169.12746205076888,340
016-0.jpg,317.80630199095947,176.334073078119,340
017-0.jpg,270.4622820324241,175.42526024186068,340
018-0.jpg,84.7520221046476,168.16764958945194,340
019-0.jpg,111.06515906434912,168.33823185033694,340
035-0.jpg,24.111169814904056,152.28627748204377,340
036-0.jpg,170.32805328447316,170.6318177444951,340
037-0.jpg,262.8133009284034,177.1095398920341,340
038-0.jpg,281.58971019256904,180.80404652905014,340
039-0.jpg,452.00125604090084,180.45847164378435,340
040-0.jpg,85.94792561867341,151.20739451062326,340
118-0.jpg,246.07239353156035,177.15708600844198,340
135-0.jpg,140.88692479826057,167.03976100064227,340
136-0.jpg,102.0866286279273,170.5202950333511,340
137-0.jpg,271.9414220165528,179.16021508259,340
138-0.jpg,56.80515612446498,163.50632791966632,340
139-0.jpg,383.1257133733925,181.684508525372,340
140-0.jpg,381.3135779181186,181.08003238627606,340
141-0.jpg,516.2483361702195,184.96147842573964,340
142-0.jpg,1118.9065888915354,191.71677621559616,340
143-0.jpg,1517.3250593122627,192.35115465409478,340
144-0.jpg,203.41567794802145,177.26987011005377,340
192-0.jpg,36.699572921244055,155.3013324282399,340
193-0.jpg,40.00525819581126,160.36546883353822,340
194-0.jpg,104.97808884636802,170.47994677399612,340
195-0.jpg,135.45976320605317,167.17903600142816,340
196-0.jpg,121.01782112498708,170.39528583858217,340
197-0.jpg,538.7649517884445,186.08792696237288,340
198-0.jpg,1204.4031405274736,192.97857862266812,340
199-0.jpg,602.7028591957916,187.1447438095797,340
299-0.jpg,302.6231175775964,179.47772635983003,340
300-0.jpg,972.7352493390214,191.42698582318783,340
301-0.jpg,276.93200515639376,178.56245622602674,340
302-0.jpg,264.1822761823851,178.64834316138047,340
303-0.jpg,270.75923878567835,178.73335330439997,340
304-0.jpg,52.98159904356446,156.1334092027704,340
313-0.jpg,86.8565104273556,168.67607926994688,340
314-0.jpg,43.628221436556004,160.75757016466446,340
519-0.jpg,78.34842009918827,158.71174572515292,340
520-0.jpg,1754.8510604787066,196.70323902026945,340
521-0.jpg,102.16125560823062,152.8533438455458,340
522-0.jpg,84.73389311899625,156.09019823382647,340
523-0.jpg,190.52026965375092,175.5693426661801,340
806-0.jpg,134.8591303065102,156.1976701147712,340
807-0.jpg,61.48551342301965,148.67695299713313,340
808-0.jpg,520.9219602100399,183.64032273851302,340
809-0.jpg,109.303207608595,168.93868109607973,340
810-0.jpg,217.65216554906073,177.90796699845637,340
811-0.jpg,339.56736681774095,180.4243712313141,340
812-0.jpg,75.2022319862564,159.29061524110514,340
813-0.jpg,94.85538260141989,161.91967585244444,340
814-0.jpg,189.47588887046967,167.75368462322578,340
815-0.jpg,36.516597637850786,158.2226022354533,340
965-0.jpg,75.2022319862564,159.29061524110514,340
966-0.jpg,94.85538260141989,161.91967585244444,340
967-0.jpg,189.47588887046967,167.75368462322578,340
968-0.jpg,128.20276055209195,168.79444688214616,340
969-0.jpg,119.12097471755959,168.3918334053856,340
970-0.jpg,54.386369207298685,159.39358866772966,340
971-0.jpg,97.62216656845847,163.4395373580102,340
